Jahr,Datum,Ort (Detail),Zuordnung Gipfel o. Alp,Ereignis,Aktivität,Unfall-/Todesursache,# Tote,Herkunft Tote,Quellen,
1403,25/05/1403,Kronberg,Kronberg,Am St. Urbanstag 1403 reisst eine Lawine am Kronberg dem Baptist Lotbacher Hütte und Stall weg.,Lawine,Lawine / Schneebrett,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1420,ohne Angabe,Hundwiler Höchi,Hundwiler Höchi,Maria Bronbühler wird ca. 1420 hingerichtet; weil sie dem Sennen Adam Müller in Hundwil auf der Höhe 16 Stück Vieh verdorben hat.,Tier,Seuche,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1478,ohne Angabe,Seealp,Seealp,Anton Büchler; von Schwendi; verliert 1478 bei einem Unwetter in der See-Alp zwei Kühe und einige Schafe.,Tier,Unwetter,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1527,ohne Angabe,Fählen,Fählen,Die Wettersche Chronik weiss zu melden: «1527. Dem Clemens Sauter (Sutter) in Schwende sind in der Alp Fählen über 40 Schafe infolge grosser Schneefälle umgekommen».,Tier,Schnee,0,-,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1540,ohne Angabe,Alp Soll,Alp Soll,Dem Hyppolit Heim auf Soll erliegen 1540 10 Stück Vieh an der Seuche.,Tier,Seuche,0,-,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1650,April 1650,Fählen,Fählen,1650. Im April fielen einer überaus grossen Schnee Lawine in der Alpweid Fählen Hütte und Stall zum Opfer. Das gleiche geschah im April 1711.,Lawine,Lawine / Schneebrett,0,-,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1660,ohne Angabe,Mesmer,Mesmer,Dem Jakob Anton Hersche in Schwendi stürzen 1660 bei einem Hagelwetter 25 Schafe über eine Felswand am Messmer zu Tode.,Tier,Absturz,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1662,24.06.1662,Petersalp,Petersalp,Klaus Brander; von Gonten; wird 24. VI. 1662 in der Petersalp dermassen geschlagen; dass er 8 Tage darauf stirbt.,Mord / Totschlag,Mord / Totschlag,1,AI,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1669,ohne Angabe,Alp Sämtis,Alp Sämtis,Dem Baptist von Heim erliegen 1669 im Sämtis 16 Stück Vieh an der Seuche.,Tier,Seuche,0,-,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1678,10.07.1678,Hochhus oder Hüser,Hochhus,Den 10. Juli ist ein grosser Theil des stotzachtigen Gebirgs oberhalb dem Dorf Sax; Züricher Gebieths; auf zween starke Steinwürf lang und breith; mit entsitzlichem Krachen; abgerissen und auf die Ebene gestürtzt. Da unter anderm ein ungeheures Stuck Felsen mit grossem gewalt in zwey zersprungen; und sich in die tieffe gesetzt. Gleich wol sind von diesem geschwinden Bergfahl weder Menschen noch Viehe beschädiget worden: Und befindit sich anjetzo an diesem Orth eine hohe und Felsichte Wand; da nichts lebendiges mehr weder hinauf noch hinabsteigen kann.,Felssturz,Felssturz / Steinschlag,0,-,Autor s.n. Wahres und Erzähltes : Rüfen; Wasser; Schnee; Feuer; Hagel; Hunger. In: Werdenberger Jahrbuch; Band 26; 2013.,
1688,ohne Angabe,Alp Eugst,Alp Eugst,Joseph Anton Grunder; von Gonten; beherbergt 1688 in seiner Alp Eugst fremdes Gesindel; mit dem er in Streit kommt; der baumstarke Senn wirft alle hinaus; in der folgenden Nacht wird ihm Hütte und Stall angezündet.,Feuer,Feuer / Explosion,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1697,14.09.1697,Brülisau,Fänerenspitz,Ambrosius Breitenmoser kann 14. IX. 1697; als bei einem Wolkenbruch eine grosse Schlipfe niedergeht; die ihm Haus und Stall mit 6 Stück Vieh verschüttet; mit knapper Not sein Leben retten (W. Chr.).,Erdrutsch,Erdrutsch,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1711,ohne Angabe,Fählen,Fählen,Wie bereits 1650. Eine grosse Lawine zerstört in der Alpweid Fählen Hütte und Stall.,Lawine,Lawine / Schneebrett,0,-,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1712,ohne Angabe,Fänerenspitz,Fänerenspitz,Johann Jakob Koller verliert auf der Fähnern 1712 16 Stück Vieh an der Seuche.,Tier,Seuche,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1712,10.07.1712,Fählen,Fählen,1712. Am 10. Heumonat floh ein Geisshirt in Fählen bei heftigem Donnerwetter unter eine Wettertanne; weil er den Stadel nicht mehr erreichen konnte. Da schlug der Blitz in die Tanne und tötete 12 Geissen und 2 Schafe; dem Geisshirt geschah kein Leid.,Tier,Blitz,0,-,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1715,August 1715,"Säntis (""Am Säntis""; keine genaueren Angaben)",Säntis,Anton Fuchs; ein Geisshirt von Gonten; fällt im August 1715 am Säntis mit 6 Ziegen zu Tode.,Arbeit,Absturz,1,AI,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1719,ohne Angabe,Neuenalp,Neuenalp,Dem Karl Anton Fritsche auf Neuenalp erkrankt 1719 wegen Wassermangel sein ganzes Senntum Vieh; er muss einige Stück schlachten (W. Chr.).,Tier,Wassermangel,0,-,Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1770,21.4.1770,Sennwald,Sennwald,1770 war ein entsetzlich grosser Schneewinter. Am 21. April stürzte eine grosse Schneelauin aus den Alpen über Sennwald in ein tiefes Tobel; hernach rollte eine mauerhohe Masse von grauem Letten und Schlamm; einen Haufen Steine; Felsstücke und Bäume mit sich führend; vom Berge herunter; und verschüttete 18 Häuser samt 12 Ställen. Die Leute konnten sich retten.,Lawine,Lawine / Schneebrett,0,-,Brügger; Christian Gregor [1833-1899]. Beiträge zur Natur-Chronik der Schweiz insbesondere der Rhätischen Alpen. Chur : Casanova ; Chur : Conzett; 1876-1888; https://doi.org/10.3931/e-rara-59680; S.30,
1784,ohne Angabe,Alp Sigel,Alp Sigel,(über die Zahme Gocht): Sennen machen diesen bedenklichen mit Holz (neunsprossige Holzleiter) zwar gesicherten Weg; oft mit 14tägigen Kälbern oder zentnerschweren Heubürden beladen. Dass er indessen nicht ohne Gefahr sei; beweist der Umstand; dass J. Fenk 1784 mit einer Last Naturalien ausglitt und zu Tode fiel.,Arbeit,Absturz,1,AI,RÜSCH Gabriel. Kanton Appenzell in historisch=geographischer Darstellung. Mit besonderer Berücksichtigung seiner Kuranstalten; Alpengegenden und Industrie. St. Gallen; Druck und Verlag von Scheitlin & Zollikofer; 1859.  https://www.appenzelldigital.ch/landesbeschreibung-gabriel-ruesch/,
1791,5.9.1791,Schaffhausersplatte / Oberer Mesmer,Hängeten,"Von J. B. E. Rusch: ""Wenn der Friedhof einer Gemeinde eines Ortes - die stille Gemeinde - am Besten sagt; ob Edelsinn an dem Orte daheim ist und der Kulturreisende daher mit Vorliebe die Friedhöfe aufsucht; so ergreift uns noch um so stärker ein Friedhofdenkmal am hohen Messmer - ob der Megglisalp. Es ist die ""Schaffhausersplatte"". So benennt nämlich das Volk die Steinplatte; die in kaum leserlichen Schriftzügen den Todfall des hier aufgefundenen Professors Christoph Jetzler von Schaffhausen verkündet. - Es war im Herbstmonat 1791; als Jetzler trotz aller Warnungen eines noch in der hohen Messmeralp zurückgebliebenen Sennen an einem trüben Morgen nach der Höhe aufbrach. Bald darauf wurde er an erwähnter Stätte todt gefunden. Es wäre ungerecht; dem Unglücklichen für seinen Muth einen Vorwurf zu machen; da er doch nicht ganz blindlings vorging ; denn der ""wackere und würdige Mann"" - wie ihn Staatsschreiber D. von Ziegler in einem Briefe vom 22. Herbstmonat gl. Z. nennt - hatte schon zwölf Jahre vorher die gleiche Bergreise gemacht. Jetzler würde durch sein tragisches Geschick schon unsere vollste Verehrung besitzen. Dess es war die unfassbare Kraft des Geistes; die ihn in diese Höhen führte; welche nun sein grosses Grabmonument geworden sind. Wie der Volksmund sagt; dass Gott Den in der Jugend in's himmlische Vaterland aufnehme; den er lieb hat; so scheint es; dass die Bergnatur ihren treuen Sohn Jetzler bei sich behalten und nicht mehr in die Niederungen steigen lassen wollte; denn Jetzler verdient die Verehrung noch vielmehr wegen seines den Bergen wie abgeprägten Charakters denn wegen seines Geistes; wie denn ""der Charakter das Gold im Gewölbe der Bank des Geistes"" ist."" Aus Zeitzeugnisse.ch; Autorin: Kathrin Hoesli; Herisau: BESCHREIBUNG: Gedenktafel an den Hängeten beim Oberen Mesmer zur Erinnerung an den Tod des Schaffhausers Christoph Jezler. Ursprünglich handelte es sich um eine in den Felsen gehauene lateinische Inschrift; welche 1889 auf Beschluss des Bürgerrats von Schaffhausen durch eine Metalltafel ersetzt wurde. Die lateinische Inschrift erinnert daran; dass an dieser Felswand am 5. September 1791 der Schaffhauser Mathematik- und Physikprofessor Christoph Jezler tödlich verunglückt sei. GESCHICHTE: Christoph Jezler (1734-1791) gehörte zu den ersten Naturwissenschaftlern; welche den Alpstein erforschten. Ende des 18. und im Laufe des 19. Jahrhunderts entstanden mehrere wissenschaftliche Studien zur Botanik; Zoologie; Geologie und Topographie des Alpsteingebirges. Zu den Autoren; welche die Naturwissenschaften ins Zentrum stellten; gehörten u.a. Johann Jakob Steinmüller (1773-1835); welcher in Gais als Pfarrer amtete; der Trogener Arzt Georg Schläpfer (1797-1835) sowie der Apotheker Carl Friedrich Frölich (1802-1882). Der Schaffhauser Mathematiker und Physiker Christoph Jezler interessierte sich vor allem für die Topographie des Alpsteins und begab sich mehrmals ins Gebirge; um mit selbst konstruierten Instrumenten Höhenmessungen vorzunehmen. Für seine Erfindung des Gefässbarometers hatte er bereits 1765 von der Naturforschenden Gesellschaft Zürich Anerkennung erhalten. Im August 1791 reiste Jezler zum dritten Mal von Schaffhausen nach Appenzell; mit der Absicht; auf dem hohen Messmer Beobachtungen zu tätigen. Die Wirtin und die Angestellten des Gasthauses Hecht in Appenzell; in welchem Jezler übernachtet hatte; erinnerten sich im Nachhinein an den Besuch des „freundlichen und braven Herrn“. Er blieb länger als erwartet; da das Regenwetter seine Unternehmung verhinderte. Als er schliesslich doch aufbrach; kehrte er nicht wie geplant nach zwei Tagen zurück. Erst nach zwei Wochen brachten zwei Alphirten die Neuigkeit ins Tal; sie hätten einen toten Mann am hohen Messmer gefunden „welcher ein Perspektiv; einen Compass und 3 Gulden 27 ½ Kreuzer Geld bei sich gehabt“. Der Zustand seines Körpers liess darauf schliessen; dass er aus grosser Höhe über die Felsen herabgestürzt war. Im Appenzeller Monatsblatt wurde 1829 ein Brief von Jezlers Cousins Franz Deggeler abgedruckt; in welchem er die abenteuerliche Rückholung des Leichnams aus Appenzell schilderte. Demgemäss hatte der Innerrhoder Landammann Ruosch eigenmächtig; ohne Einbezug des Rates; den Leichnam Jezlers im Sünderfriedhof ausserhalb der Kirchmauern vergraben lassen. Entsetzt über die unwürdige Beerdigung des berühmten Schaffhausers fuhr Deggeler nach Appenzell; wo er nach Verhandlungen schliesslich erreichte; dass der Körper wieder ausgegraben und ins reformierte Gais transportiert wurde; wo Jezler auf dem Friedhof seine letzte Ruhestätte erhielt.",Arbeit,?,1,SH,J. B. E. Rusch. Alpines Stillleben. Kommissionsverlag von Joh. Thom. Stettner; Lindau; 1881; S.119. Weitere Quelle mit Bild der Gedenktafel: https://zeitzeugnisse.ch/detail.php?id=243&stype=5&query=59&cat=1000&year=&loc=&sort=all&page=1&offset=6,
1803,ohne Angabe,Äscher,Äscher,Im Jahre 1803 nämlich gerieth in Folge mangelhafter Hütung des Feuers bei Anlass der Räucherung eines zu todt gefallenen Stückes Vieh die Äscherhütte in Brand. Niemand befand sich in der Hütte;…,Feuer,Feuer / Explosion,0,-,J. B. E. Rusch. Alpines Stillleben. Kommissionsverlag von Joh. Thom. Stettner; Lindau; 1881; S.121.,
1820,ohne Angabe,Hundstein,Hundstein,Die Fählenalp ist dem Vieh sehr gefährlich; und hat daher vielleicht ihren Namen. Nach einer Überlieferung soll einst ein ganzes Sennthum verunglückt sein; 1834 gingen noch zwei Pferde zu Grunde. Auch Menschen traf schon dasselbe Geschick; z.B. 1820 einen Handbuben; welcher eine Kuh halten wollte.,Arbeit,Absturz,1,?,RÜSCH Gabriel. Kanton Appenzell in historisch=geographischer Darstellung. Mit besonderer Berücksichtigung seiner Kuranstalten; Alpengegenden und Industrie. St. Gallen; Druck und Verlag von Scheitlin & Zollikofer; 1859.  https://www.appenzelldigital.ch/landesbeschreibung-gabriel-ruesch/,
1824,ohne Angabe,Hundstein,Hundstein,…1824 Töpflis Jakob von Brüllisau; der den Hundstein herab in den See fiel.,?,Absturz,1,AI,RÜSCH Gabriel. Kanton Appenzell in historisch=geographischer Darstellung. Mit besonderer Berücksichtigung seiner Kuranstalten; Alpengegenden und Industrie. St. Gallen; Druck und Verlag von Scheitlin & Zollikofer; 1859.  https://www.appenzelldigital.ch/landesbeschreibung-gabriel-ruesch/,
1832,4.7.1832,Säntis,Säntis,Zur Vermessung der Hoch- und Voralpen wurde der jurassische Oberst Josef Buchwalder beauftragt. Er brach am 29. Juni 1832 mit seinem Gehilfen Pierre Gobat und Trägern von Alt St.Johann zum Säntis auf Ein Gewitter erschlug am 4. Juli Gobat und lähmte für einige Zeit Buchwalder. Der konnte sich unter unsäglichen Mühen im Sturm und Regen nach der Alp Gam­ plüt hinunterschleppen und dort die Sennen alarmieren. Noch in derselben Nacht brachen 12 Männer nach dem Säntis auf; um Gobats Leiche; die Messinstrumente und Ausrüstungsgegenstände herunterzuholen. Buchwalder selbst lag acht Tage zwischen Leben und Tod schwebend im <Rössli> in Alt St.Johann.» (Büchler H.: Toggenburgerblätter f. Heimatkunde Heft 35; S. 41),Arbeit,Blitz,1,JU,Christina Buchser und Peter Diener jun. Berge faszinieren - Bergrettung ebenfalls. In: Toggenburger Jahrbuch; 2013.,
1844,4.2.1844,Kamor,Kamor,Gefährlicher als diese (gemeint ist eine Lawine am Gonzen im Sarganserland) zeigte sich eine andere Lawine; welche sich zwischen Rüthi und Lienz im Oberrheintal vom Kamor herabstürzte. Diese riss den ihr im Wege stehenden Wald nieder und mit fort; und zerstörte; unten angelangt; fünf Scheunen; aus denen das Vieh bis an eine Ziege glücklich gerettet werden konnte. Man schätzt den Schaden auf einige tausend Gulden.,Lawine,Lawine / Schneebrett,0,-,Der Wahrheitsfreund; 9. Februar 1844,
1853,4/11/1853,Seilloch/Bommen,Ebenalp,"Der letzte Wildkirchli-Eremit Anton Fässler stürzt über das Seilloch tödlich ab. (Grosser; 1969) Johann Paul Fässler (""Waldbruder Anton vom Wildkirchli""); geb. 1802 in Gontenhof; verunglückt im ""Seil"" bei Bommen. (Koller/Signer; 1926)",?,Absturz,1,AI,Grosser; 1969. Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1856,August 1856,Säntis,Säntis,Appenzell A. Rh. Der Gemsjäger Zülle verunglückte nicht in Folge eines Fehlsprungs; sondern beim Klettern nach einer Gemse; welche Tags vorher von zwei Urnäscher Jägern geschossen worden war; aber auf einer nahezu unzugänglichen Stelle lag. Die Appenzeller Zeitung schreibt über den Todten: „Zülle lebte abgesondert von seiner Ehefrau. Um sie zu kränken und zü schrecken; schrieb er vor einem Jahr an seine beiden vierund fünfjährigen Kinder; welche bei der Mutter waren: Euer Vater möchte am Liebsten auf dem wilden Alpstein liegen und von den Thieren gefressen werden. Kaum ein Jahr; nachdem er diese frevlen Worte geschrieben; liegt er wirklich auf wilder Bergethöhe am Alpstein; einsam; hülflos; von allen Menschen verassen und ist schon wenige Stunden nach seinem jammervollen Ende eine Speise den Würmern.“,Jagd,Absturz,1,AR,Neue Zürcher Zeitung; Nummer 227; 14. August 1856,
1866,06/10/1866,Gulmen,Gulmen,"St. Gallen. Aus Wildhaus wird den „ Toggenb . Nachr .""geschrieben : Donnerstag den 6. Okt. machte ein Ziegenhirt auf der südöstlichen Seite des Gulmen ein Feuer an; wahrscheinlich bei einem Arvengebüsche und löschte dasselbe am Abend beim Heimgehen nicht oder konnte es nicht löschen. Am folgenden Morgen sah man von Schönenboben aus einen Rauch an jener Stelle. Einige Männer gingen hin ; nahmen Wasser mit um zu löschen; half aber nicht. Man wollte dem weiteren Umsichgreifen des Feuers durch Umgraben Einhalt thun. aber auch dieses Mittel reichte nicht hin; da die Zwergnadelhölzer mit ihren Wurzeln sich tief durch die Felsspalten hinzogen. Das Wurzewerk in dem sehr steilen Felsgeklüfte war viel bedeutender als das Oberholz. Das Feuer ergriff dieses Wurzelwerk; nahm so auf eine sehr bedenkliche Weise überhand und die Gefahr für den ganzen Gulmen; ja für ganz Wildhaus; wurde bei dieser trockenen; regenlosen Herbstzeit immer größer. Ein starker Wind hätte namenloses Unglück verbreiten können. Eine Woche verstrich. Die Sache wurde immer ernster. Endlich gelang es; nachdem den 11 . und 12. Okt. 50 bis 60 Mann unermüdel mit Wassertragen beschäftigt waren; den Waldbrand ober vielmehr den Gebüschbrand zu löschen. Die Stelle war aber so steil und das Auf und Abgehen wegen des losen Gerölles so gefährlich daß die Arbeiter in wirklicher Lebensgefahr standen. Glücklicherweise kam aber dic ganze Frohntagmannschaft ohne bedeutende Schädigung davon. Der zwar minderjährige Hirte wird für seinen Leichlsinn bestraft werden.",Feuer,Feuer / Explosion,0,SG,Intelligenzblatt für die Stadt Bern; 28. Oktober 1866,
1876,ohne Angabe,Nesselfeld / Neuenalpspitz,Neuenalpspitz,Der Schindelnberg ist durch seine vielen Lawinen von jeher bekannt. Im Jahre 1876 hat z.B. im untern Teile der Alp Nesselfeld; nur eine starke Halbstunde über dem Dorfe Stein; eine von seiner abschüssigen Flanke herunterstürzende Staublawine zwei Hütten von der Stelle geschoben und vollständig zertrümmert.,Lawine,Lawine / Schneebrett,0,-,Säntisführer 1925; S.140,
1879,Juni 1879,Alp Fähnern,Fänerenspitz,"Wie man mittheilt; soll der Blitz an der Fähnern 6 Kühe und einige Ziegen erschlagen haben. (Tagblatt Biel) Johann Baptist Wetter vom Lehn wird auf der Alp Fähnerenspitz beim Melken zusammen mit zwölf Kühen im Verlaufe eines heftigen Unwetters vom Blitz erschlagen. Die Alpgebäude brannten total nieder und wurden nachher etwas unterhalb des alten Standortes wieder aufgebaut. (Mazenauer Armin; Die Lebensgeschichte meines Grossvaters mütterlicherseits : Johann Anton Inauen-Schwitter; ""Franze-Buebe-Hanstoni""; Innerrh. Geschichtsfrund; 2012)",Arbeit,Blitz,1,AI,"Tagblatt der Stadt Biel; Band 17; Nummer 155; 3. Juli 1879. Mazenauer Armin; Die Lebensgeschichte meines Grossvaters mütterlicherseits : Johann Anton Inauen-Schwitter; ""Franze-Buebe-Hanstoni""; Innerrh. Geschichtsfrund; 2012)",
1881,Juni 1881,Altenalp / Seealp,Altenalp,Appenzell J.RH. Auf der Altenalp wurden letzthin die Geißbuben und eine Heerde von circa 80 Schafen eingeschneit. Der Besitzer der Heerde mit einigen andern wollte sich nach dem Befinden der Thiere umsehen und begab sich unter großen Gefahren (wegen immerwährenden Lavinenstürzen) auf genannte Alp. Der Schnee lag durchschnittlich 2—2.5 Fuß hoch; an einigen Stellen 10 bis 15 Fuß hoch zusammengeweht. Der kleine Heuvorrath war zu Ende und den Thieren konnte man schon 2 Tage und 2 Nächte keine Nahrung mehr geben. Die ganze Heerde konnte man auch nicht heimnehmen. Auf der Rückreise ging's unter fortwährender Gefahr vorwärts; da auf einmal wurden 2 Männer von einer Lavine weggerissen. Der Besitzer der Schafe wurde von derselben auch gestreift; kam aber nach kurzer Zeit wieder zum Vorschein; während der Alphirt begraben und ca. 300 Schritte weit mitgeriffen wurde; erst in unmittelbarer Nähe einer schroffen Felswand gegen Seealp konnte er sich aus einem gegen 10 Fuß tiefen Schneehaufen der geborstenen Lawine herausarbeiten; ohne weitern Schaden genommen zu haben. Niemand will sich einer solch' großen Schneemasse um diese Jahreszeit erinnern.,Lawine,Lawine / Schneebrett,0,-,Neue Zuger Zeitung; Band 36; Nummer 49; 22. Juni 1881. Die Ostschweiz; 18. Juni 1881,
