Jahr,Datum,Ort (Detail),Zuordnung Gipfel o. Alp,Ereignis,Aktivität,Unfall-/Todesursache,# Tote,Herkunft Tote,Quellen,
1882,29.12.1882,Meglisalp / In den Chärren,Meglisalp,Am Neujahrsmorgen 1883 entdecken Säntiswirt Dörig; Bergführer Schmid und Wetterwart Manser den toten Säntisträger Josef Anton Dörig (Hanestonis-Sebedoni) ; den ältesten Sohn des Meglisalpwirtes. Dieser ist beim Sörenböhl nahe der Wagenlücke in die sogenannten Kärren abgestürzt; nachdem er auf dem eisglatten Schnee ausgerutscht war. Der Säntisträger hatte bei seinem Abstieg ins Tal noch den gebrochenen Telegraphendraht geflickt. Kurze Zeit darauf begann es zu schneien; die Leitung wurde bald wieder unterbrochen und so fehlte dem Wetterwart jede Verbindung mit dem Tal; er war allein und blieb es auch für den folgenden Tag sowie bis zum frühen Nachmittag des nachfolgenden Tages; des Silvesters.,Arbeit,Absturz,1,AI,Grosser Hermann. Aus dem Leben der Säntisträger. Appenzeller Kalender; Band 253; 1974.,
1883,August 1883,Hundstein,Hundstein,"Appenzell. Avaunt qualche dis duos tourists sün ia muntagna del Hundstein futtan attachos d’ün’ evla ed haun stovieu as defender mediante lur bastuns. Finelmaing eiran els sforzos da’s retrer avaunt quaist utsché furibund. Probabelmaing avaiva l’evla allò intuorn sieus pitschens e tmaiva cha’ls tourists volessan ils piglier. (Fögl d'Engiadina. Übersetzung frei nach A. Koller: zwei Touristen wurden am Hundstein von einem Adler angegriffen und verteidigten sich mittels ihrer Stöcke. Die Touristen wollten die Jungen des Adlers fangen.) Am „Hundstein"" (beim Fählensee) haust gegenwärtig ein Steinadler; der sich; wie das „St. G. Tagbl."" berichtet; letzter Tage gegenüber zwei Touristen recht ungemüthlich zutäppisch benahm. In immer kleinern Kreisen schoß er aus seinem luftigen Reiche mit wildem Gekrächze auf sie hernieder; so daß sie sich desselben mit den Bergstöcken erwehren mußten. Vermuthlich waren sie unverhofft in die Nähe des Nestes gekommen; in welchem sich Junge befinden mochten. (Anzeiger Thun und Berner Oberland)",Wandern,Attacke durch Adler,0,-,Fögl d’Engiadina; Band 26; Nummer 36; 8. September 1883. Täglicher Anzeiger für Thun und das Berner Oberland; Band 7; Nummer 202; 26. August 1883,
1884,Juni 1884,Altenalp,Altenalp,Nach dem »St. Galler Tabbl.« sollen in Altenalp und andern anstoßenden Orten 80 bis 90 Gitzi oder kleine Ziegen wegen Kälte und Hunger ihr Leben verloren haben.,Tier,Erschöpfung; Schwäche oder andere (Herzstillstand; Hirnblutung; etc.),0,-,Der Murtenbieter; 28. Juni 1884,
1886,September 1886,Nädliger,Nädliger,"Ein junger Bursche von Alt St.Johann; der das erstemal dem Waidwerk nachging; kam nicht mehr nach Hause. Ein Unglück ahnend; wurde er aufgesucht und mit zerschlagenem Kopf am Fusse des ""Nädliger""; der letzten Zufluchtsstätte der aufgescheuchten Gemsen; als Leiche gefunden.",Jagd,Absturz,1,SG (Toggenburg),Die Ostschweiz; 18. September 1886,
1887,6.8.1887,Tierwis / Schwägalp,Tierwis,Am Säntis ist unterhalb der Klubhütte Thierwies ein Bergsteiger aus Nesslau todtgefallen. (Zuger). Un touriste allemand; qui faisait samedi passé l'ascension du Säntis; est tombé du haut d'une paroi de rochers; à quelque distance de la cabane établie aux Thierwies; et s'est tué. (FAN),Wandern,Absturz,1,SG (Toggenburg),Zuger Nachrichten; Band 1; Nummer 71; 13. August 1887. FAN - L'Express; 11. August 1887,
1888,5.8.1888,Säntisalp,Säntisalp,"In der Nacht vom vorletzten Sonntag schlug der Blitz in der „Säntisalp"" hinter Ennetbühl in ein Alpzimmer; in dem 30 Stück Vieh untergebracht waren. Glücklicherweise fuhr der Strahl in eine Ecke desselben so daß das Gebäude wenig Schaden erlitt und nur eine Kuh hierdurch verloren ging. Der Schreck der Sennen läßt sich leicht vermuthen.",Tier,Blitz,0,-,St. Galler Volksblatt; 18. August 1888,
1889,10.1.1889,Hoher Kasten,Hoher Kasten,Am 10. Januar verunglückte am Hohen Kasten (Sentis-Gruppe) Hr. Mayer; Zahnarzt in Buchs; er hatte am 9. mit zwei Gefährten vom Rheinthal aus den Gipfel bestiegen. Beim Abstieg nach dem Weißbad am 10. früh um 3 Uhr wurde die Gesellschaft von einem Schneesturm überrascht; Mayer glischte aus; rutschte einen steilen Abhang hinunter und wurde über ein Felsband hinaus in die Alp Soll hinuntergeschleudert; wo er tot aufgefunden wurde. Der Hohkasten ist ein leichter; voralpiner Berg mit gebahnten Pfaden.,Wandern,Absturz,1,SG (Werdenberg),"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1889-7877/. WILD Josef Anton / WILD Karl / STEUBLE Robert. Monatschronik von Appenzell Innerrhoden für die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246
",
1889,04.08.1889,Alp Dreihütten,Alp Dreihütten,"Die Zeitungen melden mehrere Unglücke in den Bergen. Bei einem Ausflug der Sektion St. Gallen vom schweizerischen Alpenklub verunglückte in der Nähe der Alp Dreihütten Herr A. Bösch; von Bösch u. Komp.; in St. Gallen. Er starb nach kurzem Leiden… (Murtenbieter) Im St.Galler Volksblatt ist vom ""Furgglenfirst"" die Rede. Er soll dort abgestürzt sein und in bewusstlosem Zustand nach Brülisau hinuntertransportiert worden sein; wo er den Verletzungen erlag.",Wandern,?,1,SG,"Der Murtenbieter; 10. August 1889
St. Galler Volksblatt; 7. August 1889",
1889,4.8.1889,Ebenalp / Gartenalp,Ebenalp,...Von einer andern Gesellschaft stürzten die Herren Buchbinder Ulr. Mock und Bürstenmacher Jakob Mittelholzer aus Herisau beim Abstieg von der Ebenalp. Der erste wurde schwer verletzt; der zweite verlor das Leben…(Murtenbieter). Die beiden stürzten bei Garten ab (Monatschronik),Wandern,Absturz,1,AR,St.Galler Tagblatt. Der Murtenbieter; 10. August 1889. Der Bund; Band 40; Nummer 216; 7. August 1889. Wild; Josef Anton / Wild; Karl / Steuble; Robert. Monatschronik von Appenzell Innerrhoden für die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246,
1889,4.8.1889,Kraialpfirst,Kraialpfirst,...Ein fremder Tourist fiel an der Krayalp (Säntis); als er Edelweiß suchte; in eine furchtbare Tiefe. Bis jetzt bemühte man sich umsonst; ihn aufzufinden.,Edelweiss-Suche,Absturz,1,Fremder (ohne näheren Angaben),Der Murtenbieter; 10. August 1889,
1889,4.8.1889,Sämtisersee,Sämtisersee,Der 4. (August); ein Sonntag; war ein rechter Unglückstag; indem nicht weniger als 4 schwere Bergunfälle sich ereigneten. Zwei; wovon einer tödlich; stürzten auf Garten ab; ein dritter wurde beim Sämtisersee gefunden. Er starb noch am gleichen Tag und ein vierter stürzte auf der Kraialp beim Edelweissuchen ab.,?,?,1,?,Wild; Josef Anton / Wild; Karl / Steuble; Robert. Monatschronik von Appenzell Innerrhoden für die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246,
1889,04.08.1889,Furgglenfirst,Furgglenfirst,...sowie der tötliche Sturz unseres Clubgenossen Bosch (Section St. Gallen); 4. August; an der Furglenfirst (Sentisgruppe); dessen Ursache wahrscheinlich in einem Anfall augenblicklicher Bewußtlosigkeit zu suchen ist (S.A.Z. pag. 167) 4. August 1889. Theodor Jakob Bösch; Kaufmann; in St.Gallen; Mitglied des Schweizerischen Alpenclubs. Gegen Rainhütten hin erfallen. Er wurde am 2. August 1852 geboren als Kind des Johann Jakob Bösch und der Barbara Brauneis; von Rheineck. «Appenzeller Volksfreund» 1889; Nr. 63 und 64. (Jakob Signer Chronik),Wandern,Absturz,1,SG,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1889-7877/. http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf,
1889,24.11.1889,Altmann,Altmann,24. November. Altmann ( Sentisgruppe ). HH. Seiler ( S.A.C. Section St. Gallen ) t; Bodenmann und Dörig; Solin des Maglisalpwirths. Nach gelungener Besteigung des Altmanns stiegen dieselben gegen die Toggenburgerseite ab. In einem vereisten Kamin glitt Seiler beim Schlagen der ersten Stufe aus; fuhr 300—400 m tief hinab und wurde tot aufgehoben. Die Partie war nicht angeseilt und ohne eigentlichen Führer. ( S.A.Z. pag. 239 und Neue Zürch. Ztg. Nr. 342; 2. Blatt. ),Klettern,Absturz,1,SG,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1889-7877/,
1889,ohne Angabe,Bösegg,Bösegg,…das eiserne Kreuz erblickt; das die Stelle bezeichnet; wo der Leichnam des im Jahr 1889 im Schneesturm umgekommenen Oskar Fässler von Appenzell aufgefunden wurde.,Wandern,Erschöpfung; Schwäche oder andere (Herzstillstand; Hirnblutung; etc.),1,AI,Säntisführer 1904; S.106,
1889,ohne Angabe,Unbekannt (Alpstein),Unbekannt (Alpstein),1871 beschäftigte sich die Vereinsführung des SAC erstmals mit der steigenden Zahl alpi­ner Unglücksfälle. Bis zu einem «organisierten Rettungswesen» sollten aber noch Jahre vergehen. 1888 erschien im Organ des SAC; den «Alpen»; erstmals eine Rubrik alpiner Unglücksfälle. Im Folgejahr wurden darin bereits vier Todesfälle im Gebiet des Alpsteins aufgeführt. (siehe drei vom SAC berichtete Todesfälle für 1889),?,?,0,-,Christina Buchser und Peter Diener jun. Berge faszinieren - Bergrettung ebenfalls. In: Toggenburger Jahrbuch; 2013.,
1889,ohne Angabe,Wagenlücke / Lochtem / Fehlalp,Wagenlücke / Lochtem / Fehlalp,Auf plötzliches Unwohlsein oder Entkräftung an kritischer Stelle sind zurückzuführen: der Tod Hrn. Fäßler's; 26. Juli; oberhalb der Wagenlucke am Sentis; der wahrscheinlich in Folge von Entkräftung beim Kampfe mit Sturm und Wetter eintrat ( S.A.Z. pag. 167 ),Wandern,Erschöpfung; Schwäche oder andere (Herzstillstand; Hirnblutung; etc.),1,AI,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1889-7877/,
1890,5.3.1890,Wagenlücke / Lochtem / Fehlalp,Wagenlücke / Lochtem / Fehlalp,Dem Appenzeller Volksfreund wird geschrieben: Die am vorletzten Mittwoch Morgens 6 Uhr von Schwende aufgebrochenen vier Proviantträger für den Säntis (Franz Dörig; Lieferant für die Station; sein Bruder Josef Anton; Franz Dörig; Meglisalpwirths; und Josef Rusch; Steublis) kamen bei gutem Wege bei der Klubhütte in Schrennen an und machten dort eine kurze Rast. Sie hatten vier Zentner zu tragen. Als sie wieder aufbrachen; trat Sturmwetter ein und sie wußten nicht; ob sie vorwärts oder aber wieder rückwärts gehen sollten. Schließzlich siegte auch hier das „vorwärts“. Vor und hinter ihnen rollten die Staublawinen von Gloggern herab. Um halb 12 Uhr kamen sie sehr ermüdet in Meglisalp an. Sie fingen an zu heizen und tranken einen guten Kaffee. Da leider zwischen Meglisalp und Säntis keine Telephonverbindung ist; mußten sie sich; damit die Thal- und Säntisbewohner sicher seien; daß ihnen kein Unglück zugestoßen; eines andern Mittels bedienen. Sie nahmen eine Zange und schnitten den Draht des Telegraphen entzwei und zwar zu einer solchen Zeit; wo sie wußten; daß man telegraphiren wollte. Nach drei Stunden stellten sie die Verbindung weder her und Säntis und Schwende waren beruhigt. Erst am Samstag durften sie weder aufbrechen. Um 4 Uhr Morgens nahmen sie von ihrem dreitägigen Logis; während welcher Zeit sie sich mit Jassen und Schreiben unterhielten; Abschied. Sie nahmen aber nur 140 Pfund mit sich. Schon etwas nach halb 8 Uhr waren sie droben. Die Freude der Stationsleute war groß. Sie sehnten sich besonders nach Brot; das mehrere Tage vorher ausgegangen war. Um Mittag wurde der Rückweg angetreten und zwar über die Wagenluke; dem Meßmer zu. In Fehlalp unter Lochten mußten sie aber noch einen unliebsamen Aufenthalt machen. Als sie gemüthlich marschirten; löste sich der Schnee unter ihren Füßen und im Nu waren alle vier Männer mit ihren „Krenzen“ und Stöcken im Schnee begraben. Josef Dörig gelang es zuerst; das ersehnte Licht der Welt wieder zu erblicken. Er suchte nach dem Zweiten und so gings bis zum Vierten (Franz Dörig; Meglisalpwirths); welcher am tiefsten begraben lag. Nach einer Viertelfstunde standen die Männer wieder aufrecht; zwei bluteten aus Mund und Nase; sonst spürten sie nichts. Um halb 5 Uhr waren sie wieder bei den Ihrigen.,Arbeit,Lawine / Schneebrett,0,-,Neue Zürcher Zeitung; Nummer 76; 17. März 1890 Ausgabe 02,
1890,26/09/1890,Girenspitz / Kammhalde,Girenspitz (inkl. Kammhalde),"Im September 1890 erregte ein tragischer Unfall regionales Aufsehen. Zwei junge führerlose Bergsteiger wurden bei ih­rem Versuch; den Säntis über den Hühnerberg zu besteigen; von einem Wettersturz überrascht und blieben verschwunden. Verzweifelte Rettungsversuche scheiterten; worauf die fähigsten Leute zu zwei Bergungsexpeditionen zusammengerufen wur­ den. Doch auch diesen Helfern misslang es; die beiden Verun­fallten vor Wintereinbruch zu finden. Sie blieben für immer verschollen. (Buchser und Diener; 2013).
Auch der SAC berichtet von diesem Ereignis: ""17. October. Säntis. Herren Leuch und Paganini ohne Führer; Beide t. Die beiden jungen Touristen beabsichtigten auf dem schwierigen Wege von der Bottersalp aus über den Hühnerberg den Säntis zu besteigen; wurden am Vormittag des 26. noch in der Schwarzhütte gesehen und sind seither verschwunden. Die Ursache der Katastrophe ist wahrscheinlich das gewaltige Unwetter ( mit Schneefall ); das an jenem Vormittag eintrat. Zwei Expeditionen zur Auffindung der Verunglückten blieben erfolglos. S.A.Z. Nr. 22."" Dass die beiden für immer verschollen blieben; stimmt jedoch nicht. Grosser Hermann (1974) berichtet von: Bergung der Leichen von Leuch und Paganini an der Kammhalde im Oktober 1890 und Juni 1891. Karl Paganini (22 Jahre) und Otto Leuch (18 Jahre) (Der Bund; Nr 228; 18. Aug. 1893) Ernst Otto Leuch; *1870; verunglückte am 16. X. 1890 als Schüler der 7. Klasse des Gymn. St. Gallen mit Paganini in einem Schneesturm im Säntisgebiet. (Koller/Signer)",Wandern,?,2,SG,Christina Buchser und Peter Diener jun. Berge faszinieren - Bergrettung ebenfalls. In: Toggenburger Jahrbuch; 2013. Grosser Hermann. Aus dem Leben der Säntisträger. Appenzeller Kalender; Band 253; 1974. sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1890-7934/ Koller Ernst H. und Signer Jakob. Appenzellisches Wappen- und Geschlechterbuch. Bern und Aarau 1926. (Faksimiledruck von 1984),
1890,September 1890,Lütisalp/Säntisalp/Bernhalden,Säntisalp,"Dem „Toggenb. Anz."" wird von zuberläßiger Seite mitgetheilt; daß in den drei Alpen Lütisalp; Säntisalp und Bernhalden von 1080 Stück Rindvieh 560 von der Seuche ergriffen wurden. Sämmtliche 16 Sennen der Säntisalp hatten unter der Kalamität schwer zu leiden; jo daß sich der Schaden für einzelne derselben auf 4-5000 Fr. und darüber belaufen dürfte. An der Seuche zu Grunde gegangen sind bis dato 20 Stück und zwar die meisten erst; naddem sich ihr Gefundheitszustand gebessert hatte; an Herzschlag (Blutvergiftung).",Tier,Seuche,0,-,Seeländer Bote; Band 41; Nummer 111; 16. September 1890,
1891,ohne Angabe,Ebenalp,Ebenalp,Von den Unglücksfällen in den Voralpen fallen diejenigen hier außer Betracht; die sich an leichten Bergen und Pässen auf gebahntem Pfade in Folge eines Mißtritts an kritischer Stelle ereignet haben; ferner die Umfalle beim Edelweißsuchen; sowie diejenigen; über welche nur ungenügende Nachrichten vorliegen. Es gehören dahin die Todesfälle...; Signer an der Ebenalp ( Säntis ); ...,?,?,1,AI,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1891-7988/,
1891,März 1891,Hängeten / Seealp,Hängeten,"Appenzell I.-Rh. Letzter Tage hatten laut ""Volksfreund"" die innerrhodischen hohen Häupter; Säntis; Hundstein; Kasten; Schäfler schon Besuch von Touristen. Letztere fanden überall Alles in Ordnung; einzig in Seealp hatte eine von der Hängeten herabgekommene Lawine dem Herrn Hauptmann Dörig in Steinegg zwei Hütten eingedrückt.",Lawine,Lawine / Schneebrett,0,-,Tagblatt der Stadt Biel; Band 29; Nummer 61; 13. März 1891,
1891,7.10.1891,Steckenbergsattel,Steckenberg,Am Steckenberg (Säntis) wurde gestern Nachmittag ein männlicher Leichnam gefunden; wahrscheinlich ein Verunglückter. Ueber den Steckenberg führt der Weg ; auf dem vor einem Jahre Leuch und Paganini verunglückten.,Wandern,?,1,?,Die Ostschweiz; 8. Oktober 1891,
1892,15.07.1892,Teselalp,Teselalp,Letzten Freitag Nachts 11 Uhr brannte die große Sennhütte der der Gemeinde Gams gehörenden Teselalp oberhalb Wildhaus ab. Es sollen 158 Käse sowie sieben Zentner Butter und die gesammte Fahrhabe verbrannt sein. Versichert war nur das Ge—-bäude. Mit den größten Anstrengungen gelang es den Sennen; die naheliegenden Ställe durch Bewerfen mit Mist zu retten; sodaß ein Verlust an Vieh nicht eingetreten ist. Die Sennen behaupten; es liege Brandstiftung vor; da das Feuer nicht bei der Feuerstelle; sondern in der entgegengesetzteen Ecke der Hütte ausgebrochen sei; kurz nachdem sie sich zur Ruhe begeben.,Feuer,Feuer / Explosion,0,-,Neue Zürcher Zeitung; Nummer 202; 20. Juli 1892,
1893,13.08.1893,Hundstein,Hundstein,"Im Sommer 1893 verunglückte am Hundstein der 15jährige Kantonsschüler Walter Grob von St.Gallen beim Edelweisssuchen. (Landeschronik AI) Bezüglich der Leiche des vom Hundstein abgestürzten Walter Grob von St. Gallen wird berichtigend mitgeteilt; daß dieselbe keineswegs verstümmelt war und keine schweren; äußerlich sichtbaren Verletzungen zeigte. Den zweifellos augenblicklichen Tod habe der Bruch des Halswirbels verursacht. Seit kaum vier Jahren sind nicht weniger als fünf Jünglinge aus der Stadt Sankt Gallen im Hochgebirge eines jähen Todes gestorben: Rudolf Seiler (27 Jahre) am Altmann; Karl Paganini (22 Jahre) und Otto Leuch (18 Jahre) am Säntis ; Adolf Wirth (21 Jahre) am Gotthard und Walter Grob (IS Jahre) am Hundstein. (Der Bund) Auffallend viele Unglücksfalle werden diesen Sommer aus dem Gebirge gemeldet. So hat letzter Tage ein solcher Unglücksfall wieder eine st. gallische Familie in tiefe Trauer versetzt . Herr Dekan Grob hat einen fünfzehnjährigen begabten Knaben; wahrscheinlich Alpenblumen suchend; an gefährlicher Stelle durch Abstuz vom Hundstein verloren. (Es betrifft dies den in letzter Nummer aus Brüllisau gemeldeten Leichenfund am Fahlensee.) Walter Grob zog Donnerstag morgens 5 Uhr von St . Gallen aus der Sämtiseialp zu; in der Hoffnung; dort seinen älteren Bruder Heinrich zu treffen; letzterer war aber im Laufe des Tages heimgegangen und Donnerstag abends wieder in St. Gallen eingetroffen. Walter; den Bruder am Fählensee vermutend; zog nun von der Sämtiseralp vorwärts und nahm oben; wie schon viele des Weges unkundige Wanderer; den Weg rechts auf die Widderalp. Dort hat man ihm in der Hütte vermutlich berichtet; daß er nicht auf dem rechten Weg nach dem Fahlensee sei; aber über den Hundstein zu demselben gelangen könne. Der junge Reisende unternahm die bekanntlich schwierige Tour und machte sie glücklich. Auf der Spitze schrieb er sich ins Besucherheft ein und nahm dann den Abstieg gegen den See und den Schafberg; dann und wann den Namen seines Bruders rufend; um sich ihm eventuell bemerklich zu machen. Er war bereits aus den schwieligen Partien heraus; als ihn abends nach 5 Uhr der „Edelweisser"" Pfister antraf und ihn einlud; mit ihm ins Tal hinabzukommen. Da zog ihn die Lust und die Freude; zum ersten Mal selbst Edelweiß zu pflücken; ins Verderben. Er erklärte; der Weg in die Hütte hinunter sei nun leicht zu finden; er wolle noch eine Weile oben bleiben und Edelweiß suchen. Am Freitag Morgen fanden ihn dann zwei Männer am Fuße der Felswand; hart am See. Der Leichnam war keineswegs verstümmelt; im Gegenteil zeigten Kopf; Rumpf und Glieder keine schweren; äußerlich sichtbaren Verletzungen. Den ohne Zweifel momentanen Tod hat der Bruch des Halswirbels verursacht. (Die Ostschweiz)",Edelweiss-Suche,Absturz,1,SG,"Landeschronik AI
Der Bund; Band 44; Nummer 228; 18. August 1893
Die Ostschweiz; 15. August 1893
Datum gemäss NZZ; Nr 232; 20. Aug. 1893",
1894,04.02.1894,Wagenlücke / Lochtem / Fehlalp,Wagenlücke / Lochtem / Fehlalp,Am 7. Februar 1894 berichtete der Appenzeller Volksfreund; es scheine; daß am Säntis wieder ein schweres Unglück passiert sei. «Es wird nämlich erzählt; daß der bekannte Bergführer Franz Dörig und der Träger Manser von Schwende; beide beim Säntiswirt bedienstet; am Sonntag den Abstieg vom Säntis unternahmen und seitdem vermißt werden». Am frühen Morgen seien bereits zehn kräftige Männer von Schwende zur Aufsuchung abgegangen. Einige Tage später machten sich erst 34 und dann sogar 77 Männer zur gleichen Sucharbeit auf; doch verschlechterte sich das Wetter und eine Staublawine überraschte sogar fünf von ihnen; doch konnten sich diese trotz ihrem Hinuntergleiten mit dem Schnee noch retten; aber die Sucharbeit mußte angesichts der zunehmenden weitern Lawinengefahr abgebrochen werden. Endlich nach einem Monat; am 4. März; hatten sich die Verhältnisse derart gebessert; daß eine über 30 Mann große Bergungsmannschaft erneut die Suche aufnehmen konnte und auch bald zum Ziele kam. Offenbar waren beide Verunfallten von einer Lawine mit gewaltiger Heftigkeit hingeworfen und leicht überdeckt worden; daß sie sofort erstickten; denn sie lagen in einer verhältnismäßig geringen Tiefe unter dem Schnee und hätten sich; wären sie bei Verstand gewesen; wohl selbst wieder befreien können. Auch bei ihnen war die Anteilnahme der ganzen Bevölkerung sehr groß und für ihre Familien wurde eine Geldsammlung veranstaltet; da sie nicht versichert waren.,Arbeit,Lawine / Schneebrett,2,AI,"Landeschronik AI. 
Grosser Hermann. Aus dem Leben der Säntisträger. Appenzeller Kalender; Band 253; 1974.",
1895,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1895,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1895-8238/,
1896,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1896,-,-,0,-,sac-cas.ch/fr/les-alpes/alpine-ungluecksfaelle-1897-8356/,
