Jahr,Datum,Ort (Detail),Zuordnung Gipfel o. Alp,Ereignis,Aktivität,Unfall-/Todesursache,# Tote,Herkunft Tote,Quellen,
1897,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1897,-,-,0,-,sac-cas.ch/fr/les-alpes/alpine-ungluecksfaelle-1897-8356/,
1898,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1898,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1898-8408/,
1899,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1899,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1899-8458/,
1899,30.07.1899,Bogarten,Bogartenfirst,Am Bogarten ist am Sonntag beim Edelweißpflücken der 17 Jahre alte Max Rau von St. Gallen abgestürzt. Der Unglückliche stürzte eine Felswand von ca. 150 Meter tief hinunter und blieb tot auf dem Platze.,Edelweiss-Suche,Absturz,1,SG,Zuger Nachrichten; Band 13; Nummer 87; 1. August 1899,
1899,09.07.1899,Alp Filder,Filderkopf,Gestern nachmittags ist ein 24 Jahre alter Senn am Filder verunglückt. Derselbe wollte einen Stein aus dem Wege räumen; glitt dabei aus und stürzte mit einem größeren Felsstücke in die Tiefe. Der Unglückliche wurde als schrecklich verstümmelte Leiche aufgehoben.,Arbeit,Absturz,1,?,Der Bund; Band 50; Nummer 191; 11. Juli 1899 Ausgabe 02 — Kleine Zeitung,
1900,1/17/1900,Kronberg,Kronberg,Am 17. verunglückte ein Gmünder von Enggenhütten beim Schlitteln am Kronberg so schwer; dass er nach zwei Tagen starb. Er war Vater von fünf Kindern. Am Unglückstag kam überdies seine Frau ins Wochenbett.,Schlitteln / Rodeln,?,1,AI,WILD Josef Anton / WILD Karl / STEUBLE Robert. Monatschronik von Appenzell Innerrhoden für die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246,
1900,Juni 1900,Kraialpfirst,Kraialpfirst,Von der Krayalp stürzten zwei junge Wiener Touristen ab; sie wurden schwer verletzt.,?,Absturz,0,-,Seeländer Bote; Band 51; Nummer 71; 14. Juni 1900,
1900,12/18/1900,Saxerlücke,Roslenfirst,18. Dezember. Saxerlucke (Säntis). Durch Absturz verlor der Fabrikant Lustenberger aus Sax bei einer Bergfahrt auf die Saxerlucke das Leben. M. D. Ö.A.V. 1900; pag. 287.,Wandern,Absturz,1,SG (Werdenberg),sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1900-8508/,
1901,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1901,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1901-8611/,
1902,6/29/1902,Altenalp / Gläubt bzw. Lauberkopf,Altenalp,"29. Juni. Alpstein ( Appenzell ). Kaufmannslehrling Stüdli aus Flawil; von einer Sonntagstour; allein gehend; nicht heimgekehrt; ist vier Wochen später bei den Lauberköpfen als verstümmelte Leiche aufgefunden worden. M. D. Ö.A.V. 1902; pag. 184; Alp. 1902; pag. 113; 117; 125; 133. (SAC)

Die Leiche des jungen S t ü d l i aus F l a w i l ; die seit vier Wochen im Säntisgebiet vermißt wurde; ist im Felsgeröll bei den Lauberköpfen an der Altenalp aufgefunden worden. Stüdli hat also wohl vom Aescher au» den Weg nach dem SäntiS eingeschlagen und ist schon beim Aufstieg verunglückt. Ueber die Auffindung wird heute folgende» Nähere gemeldet : Ein Geißbub des Sennen Weißhaupt zur Seealp fand letzter Tage oberhalb deS Seealpsees im FelSgeröll rechts des See» einen Hut und Stock. Er nahm die Sachen an sich; machte aber keine Anzeige. Als man aber trotzdem davon erfuhr; begannen die Nachforschungen von neuem. Ein Aelpler beobachtete die Ansammlung von Vögeln und auS deren Benehmen schloß er; daß irgend etwas dort zu finden sein müsse; was die Tiere anzog. Er stieg vom Seealpsee an der FelSgeröllhalde empor und fand nun eine Leiche; die in einem schrecklichen Zustände sich befand. Laut Aussagen des Mannes lag der Rock des Verunglückten über dem Oberkörper der Leiche ausgebreitet. Wetter und Vögel hatten ihr Zerstöcungswerk ausgeführt. Es scheint also; daß Stüdli nach dem Absturz noch gelebt und zum Weitergehen unfähig; den Rock ausgezogen und zum Schutze gegen die nächtliche Kälte über sich gelegt hat. Wir haben es also wieder mit einem jener alpinen Unglücksfälle zu tun; wo die unselige Alleingängerei zum Verhängnis geworden ist. (Der Bund)",Wandern,Absturz,1,SG,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1902-8558/

Der Bund; Band 53; Nummer 220; 9. August 1902",
1902,7/12/1902,Tierwis / Schwägalp,Tierwis,Vom Säntis wird ein neues Bergunglück gemeldet — das dritte in diesem Sommer. Vorigen Samstag unternahm der 19jährige Sohn des Ferggers Inhelder; wohnhaft zur Landscheide bei Schönengrund; mit einem Kameraden eine Säntistour. Die Beiden wählten den Weg über Roßfall-Schwägalp-Thierwies und es gieng der Aufstieg bis zur Säntisspitze glücklich von statten. Dagegen sollte der Abstieg; ausgeführt Sonntag mittags auf der gleichen Route; verhängnisvoll werden. Unterhalb der Thierwies wichen die beiden; um Edelweiß zu pflücken; vom Wege ab; während der andere; die Gefahr bald erkennend; sich wieder auf den rechten Weg zurückzog; soll Inhelder vorwärts gedrungen und in eine solch gefährliche Situation gekommen sein; daß ein Abstürzen unzweifelhaft erfolgen mußte. Die anfänglich seinem Kameraden durch Jauchzer gegebenen Lebenszeichen verstummten und die von letzterem gehegte Annahme; es könnte Inhelder auf anderem Wege der Schwägalp zugesteuert sein; bestätigte sich nicht; so daß mit immer größerer Sicherheit angenommen werden mußte; es sei dem Bergsteiger ein Unfall zugestoßen. Trotz allen bis heute angestellten Nachforschungen und Anflrengungen ist es noch nicht gelungen; die Absturzstelle ausfindig zu machen und den Verunglückten zu heben.,Edelweiss-Suche,Absturz,1,AR,Der Bund; Band 53; Nummer 196; 16. Juli 1902,
1902,9/2/1902,Marwees / Gloggern,Marwees,"Der 7jährige Hüterbub auf der Alp Gloggeren und Sohn von Säntisträger Josef Anton Dörig (Franze-Sebedöni); der um 6 Jahre jüngere Bruder des verunglückten Säntisträgers Franz Anton und Bruder der später weitherum bekannten Äschernann; stürzt am 2. September 1902 in den Tod. (Grosser Harmmann)
Ueber den Unfall am Säntis wird der „Ostschweiz“ geschrieben: Am Dienstag nachmittag stürzte von der Marwies beim Schrennenwege nach dem Säntis ein siebenjähriger Knabe; Joseph Anton Dörig von Hinterschwende; herab und blieb auf der Stelle tot liegen. Der Kleine war mit einem Knechte zum Bergen und Hüten des Viehs in jener Gegend; da sein Vater; der Besitzer der bekannten Weideplätze der Gloggernköpfe an der Marwies; in seinem Wohnhaus in der Schwende sich befand. Der muntere Knabe wollte einen Stein vom Boden loslösen und fortstoßen. Der Knecht tadelte seinen Versuch; sah aber augenblicklich nicht weiter nach dem Knaben; der schon seit längerer Zeit der Schulferien sich in der Alp befand und an jenes Leben gewöhnt war; als der Hirte beim späteren Aufsehen den Knaben plötzlich stürzen und in die Tiefe fallen sah. Bei diesem schaurigen Anblicke befiel den erschreckten Mann; den am bittern Unglücksfalle keine Schuld trifft; eine Ohnmacht. Später wurde die schrecklich verstümmelte Leiche auf dem Wege über Schrennen oberhalb dem Seealpsee aufgefunden und nach Hause befördert. (NZZ)",Arbeit,Absturz,1,AI,"Grosser Hermann. Aus dem Leben der Säntisträger. Appenzeller Kalender; Band 253; 1974.
Neue Zürcher Zeitung; Nummer 248; 7. September 1902",
1903,7/20/1903,Kraialpfirst,Kraialpfirst,"Wildhaus; 20. d. Auf der Kraialp wurde heute vormittags die Leiche eines unbekannten Touristen aufgefunden. Man vermutet; er sei beim Abstieg vom Säntis oder vom Altmann abgestürzt. (Der Bund)
Der gestern auf der Kraialp tot aufgefundene Tourist wurde erkannt als der Sticker Sonderegger aus Sax (Rheintal). Er war auf dem Abstieg vom Säntis begriffen. (NZZ)",Wandern,Absturz,1,SG (Werdenberg),"Der Bund; Volume 54; Number 201; 21 July 1903
NZZ; Nr 200; 21. Juli 1903 Ausgabe 03",
1903,8/14/1903,Erster Kreuzberg (von Süden),Erster Kreuzberg,"Zwei Wochen vor der Erstbesteigung des I. Kreuzbergs (diese fand am 6. September 1903 durch Carl Peretti; Richard Güttler und Bernhard Schuh; alle aus St.Gallen; und zwar unter Zuhilfenahme einer 10 Meter langen Leiter statt; welche über die Scharte gelegt wurde) versuchten Hans Dübi; Ingenieur-Topograph in Bern; und Fräulein Hermine Kläger von St.Gallen; denen im Lauf des Sommers verschiedene Erstbesteigungen in den Kreuzbergen geglückt waren; ihr grosses Können am ""Ersten"". Sie wollten den Gipfel von Süden bezwingen; und Richard Güttler kann sich erinnern; dass die beiden in den steilen Rasenhängen; wo nicht gesichert werden konnte; unangeseilt gingen; und dabei sei Hermine Kläger; jedenfalls infolge eines Unwohlseins; tödlich abgestürzt. (Kleine)

Sie hatte sich dem Winterthurer Technikumschüler Hans Dübi aus Bern und Juilland aus dem Wallis angeschlossen. Die Dame war; eine geübte Bergsteigerin. Der Unglücksfall passierte am ersten Kreuzberg; den die Touristen von einer neuen Seite zu befseigen versucht hatten. Auf dem Rückveg glitt Frl. Kläger aus und stürzte über hohe Felswände hinunter. (Seeländer)",Klettern,Absturz,1,SG,"Karl Kleine. Aus der alpinen Erschliessungsgeschichte der Kreuzberge. In: Die Alpen; Monatszeitschrift des Schweizer Alpenclub; XVII; 1941.
sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1903-8668/

Seeländer Bote; Band 54; Nummer 99; 18. August 1903",
1903,9/5/1903,Hundstein,Hundstein,"Am 5. verunglückte ein 50jähriger Fergger von Herisau am Hundstein beim Edelweisspflücken tödlich. (Monatschronik)
Gemäss der Bund handelte es sich beim Edelweisssucher um einen ""Thäler"" aus Herisau; und der Unfall ereignete sich am Altmann; nicht Hundstein. (Der Bund)

6. September 1903. Am «Fählen Schafberg» verunglückte tödlich Johannes Thäler; Kommis.;Ehemann der Anna Katharina Tribelhorn; von Hundwil; im Alter von 59 Jahren; 6 Monaten und 8 Tagen. «Appenzeller Volksfreund» 1903; Nr. 72. (Jakob Signer)",Edelweiss-Suche,Absturz,1,AR,"Wild; Josef Anton / Wild; Karl / Steuble; Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246

Der Bund; Volume 54; Number 249; 7 September 1903

Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf)",
1904,5/23/1904,Ebenalp / Seealp,Ebenalp,23. Mai; Pfingstmontag. Im Säntisgebiet stürzte der 19jährige Bauzeichner Eug. Lohse aus Dresden zwischen Ebenalp und Seealp ab und wurde schrecklich zerschmettert unten aufgefunden. Er war in Gesellschaft aufgestiegen; trennte sich dann aber und ging trotz Abmahnung seiner Wege. Eine Zeitungsnotiz gibt als Unfallsursache Herzkrampf an! M. D. Ö.A.V. 1904; pag. 139 und 148; Alp. 1904; pag. 99.,Wandern,Absturz,1,Deutschland,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1904-8748/,
1904,6/4/1904,Wildkirchli,Ebenalp,Am 4. (Juni) ereignete sich beim Wildkirchli ein bedauerlicher Unfall; indem eine dort angestellte Tochter über die Felswand stürzte und den Tod fand.,Arbeit,Absturz,1,?,"WILD Josef Anton / WILD Karl / STEUBLE Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246",
1904,7/5/1904,Öhrli,Öhrli,Appenzell; 6. d. Ein deutscher Musikdirektor ist gestern am Säntis abgestürzt. — Appenzell; 6. d. Der am Säntis Abgestürzte heißt W ä l l i und ist aus Zollikon (Zürich). Er verunglückte wahrscheinlich beim Blumensuchen am Ohrli und fiel über eine 200 Meter hohe Wand hinunter auf die Bodmeralp; wo heute früh der Leichnam gefunden wurde.,Edelweiss-Suche,Absturz,1,Deutschland,Der Bund; Band 55; Nummer 189; 7. Juli 1904 Ausgabe 02,
1904,7/16/1904,Säntis,Säntis,Am 16. dies machte der 21jährige Erich Altmann aus Breslau; Apothekergehilfe; in Wohlen (Aargau); einen Aufstieg auf den Säntis und ist seither nicht zurückgekehrt. Nachforschungen blieben ohne Erfolg. Der junge Mann war weder mit genagelten Schuhen noch mit einem Bergstock ausgerüstet und ist jedenfalls abgestürzt.,Wandern,Vermisstensuche,1,AG,Der Bund; Band 55; Nummer 210; 28. Juli 1904,
1904,8/21/1904,Tierwis,Tierwis,21. August. Säntis. Nahe der Thierwies-Clubhüttte stürzte infolge Fehltritts der 26jährige Zeichner Schwendimann über einen Felshang ab. Seine Begleiter brachten ihn von der Schwägalp; wo er noch lebend gefunden wurde; mit großer Mühe zu Tal; woselbst er in der gleichen Nacht den Folgen eines Schädelbruches erlag. Alp. 1904; pag. 160.,Wandern,Absturz,1,?,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1904-8748/
Der Bund; Band 55; Nummer 235; 22. August 1904",
1904,9/18/1904,Säntis / Lisengrat,Kalbersäntis und Lisengrat,18. September. Säntis. Schriftsetzer Walser von St. Gallen wollte alleingehend vom Säntis zum Altmann hinüber und fiel dabei an gefährlicher Stelle 100 in. ab. Die zerschmetterte Leiche wurde 8 Tage später aufgefunden und geborgen. M. D. Ö.A.V. 1904; pag. 232; Alp. 1904; pag. 178.,Wandern,Absturz,1,SG,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1904-8748/,
1905,9/13/1905,Erster Kreuzberg,Erster Kreuzberg,"Am 13. September 1905 (Versuche durch Victor Sohm; St.Gallen; waren bereits vorausgegangen) waren Pichl; Sohm und Huber am ""Ersten"". Pichl stürzte bald nach dem Einstieg und verzichtete auf die Fortsetzung; da er verletzt war; Sohm und Huber kehrten auf dem Grat um...Pichl; dem mit seinen Kameraden andere schöne Erfolge in den Kreuzbergen beschieden waren; zog etwas enttäuscht in seine Heimat nach Wien zurück.",Klettern,Absturz,0,Österreich,Karl Kleine. Aus der alpinen Erschliessungsgeschichte der Kreuzberge. In: Die Alpen; Monatszeitschrift des Schweizer Alpenclub; XVII; 1941.,
1905,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1905,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1905-8816/,
1906,8/26/1906,Säntis / Blauschnee,Säntis,"Am Säntis ist der 28jährige Kommis Feurer von St. Gallen; als er mit einem Freunde in der Dunkelheit aufstieg; 80 m. über eine Felswand abgestürzt und tot aufgefunden worden; die betreffende Stelle des Weges ist durch ein Drahtseil geschützt. M. D. Ö.A.V. 1906; pag. 224; Alp. 1906; pag. 152. (sac)
St. Gallen. 27. d. Am Säntis ist beim „Blauschnee"" gestern ein verheirateter Herr aus St. Gallen namens Feurer-Frehner zu Tode gestürzt. (Der Bund)",Wandern,Absturz,1,SG,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1906-8883/
Der Bund; Band 57; Nummer 401; 27. August 1906 Ausgabe 02
Wild; Josef Anton / Wild; Karl / Steuble; Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246",
1907,7/9/1907,Soll/Staubern,Staubernfirst,"Auf der Alp Soll kam ein 13jähriger Schüler ums Leben. Er stand dort bei einem Bauern im Dienste. Bei einem Botengang nach Brülisau verlor er im dichten Nebel den Weg. Man fand ihn tot auf Staubern. (Monatschronik)
9. Juli 1907. Johann Anton Weishaupt; «Langebischebüeblis» oder «Pepelis»; wohnhaft am Hirschberg. Er trat am 7. Juli bei seinem Vetter auf Soll in Sommerdienst. Eines Tages musste er in der «Krone» in Brülisau Brot holen; kam in den Nebel; verlor dann den Weg und vor Ermattung und Kälte kam er um sein junges Leben. Man fand ihn tot im «Wänneli»; 10 Meter vor der Staubernhütte. Der erst 13jährige Schüler der 6. Klasse war der Sohn von Johann Anton Weishaupt und der Katharina Josefa Speck am Hirschberg. «Appenzeller Volksfreund» 1907; Nr. 83 (Jakob Signer Chronik)",Arbeit,?,1,AI,"Wild; Josef Anton / Wild; Karl / Steuble; Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246

http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf",
1907,8/18/1907,Altenalptürme,Altenalptürme,"18. August. Im Säntisgebiet stürzte von drei Touristen; die die Altenalptürme emporzusteigen versucht hatten; G. Wehinger in steilem Kamin infolge Ausbrechen eines Steines rücklings ab und verschied sofort an Hinterhauptsbruch. M. D. Ö.A.V. 1907; pag. 215; Alp. 1907; pag. 152

Der gestern an den Altenalp-Türmen abgestürzte Bergsteiger ist der 23 jährige Gabriel Wehinger ; Zeichner von Beruf; in St . Gallen angestellt und in Herisau wohnhaft . Wehinger wollte mit zwei Kameraden die Türme besteigen ; er ging voraus und schlug einen andern als den auf der Karte ausgesuchten Weg ein. Beim Aufsteigen in einem Kamin gab ein Stein nach; und Wehinger stürzte 100 Meter tief ab. Er war sofort tot! Die Leiche wurde nach Appenzell und heute vormittag von dort nach Herisau verbracht. (Intelligenzblatt)",Klettern,Absturz,1,AR,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1907-8944/

Wild; Josef Anton / Wild; Karl / Steuble; Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246

Intelligenzblatt für die Stadt Bern; 20. August 1907",
1907,9/1/1907,Zweiter Kreuzberg (vom Dritten zum Zweiten),Zweiter Kreuzberg,1. September. Im Säntisgebiet ist der 19jährige Paul Ritter; Sohn des Chefs der Papierhandlung Ritter u. Cie. in St.Gallen; beim Übergangsversuch vom III. zum II. Kreuzberge; von zwei Kameraden begleitet; tödlich abgestürzt. M. D. Ö.A.V. 1907; pag. 215; Alp. 1907; pag. 163.,Klettern,Absturz,1,SG,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1907-8944/
Neue Zürcher Zeitung; Nummer 243; 2. September 1907 Ausgabe 04",
1908,6/29/1908,Altenalp / Seealp,Altenalp,Ein mysteriöser Unfall hat fich in der Gegend vom Seealpsee zugetragen. Am Montag morgen erschien nämlich am Bahnhof in Appenzell barfüßig und schwer verletzt ein sechzehnjähriger Bursche aus St. Gallen und erzählte; ein Italiener habe ihm in den Abhängen der Altenalp die Schuhe genommen und er sei bei der Verfolgung des Diebes von den Kollegen desselben mit Steinen beworfen worden; schließlich abgestürzt und ohnmächtig liegen geblieben; er habe alsdann in der Gegend von der Seealp im Freien übernachtet. Die Verletzungen am Kopfe und an anbern Körperteilen; sowie der gebrochene Vorderarm lassen tatsächlich auf einen schweren Fall schließen.,Wandern,Absturz,0,-,Neue Zürcher Zeitung; Nummer 181; 1. Juli 1908 Ausgabe 05,
1908,,Altenalp / Seealp,Altenalp,Ein mysteriöser Unfall hat sich in der Gegend vom Seealpsee zugetragen. Am Montag morgen erschien nämlich am Bahnhof in Appenzell barfüßig und schwer verletzt ein sechzehnjähriger Bursche aus St. Gallen und erzählte; ein Italiener habe ihm in den Abhängen der Altenalp die Schuhe genommen und er sei bei der Verfolgung des Diebes von den Kollegen desselben mit Steinen beworfen worden; schließlich abgestürzt und ohnmächtig liegen geblieben. Er habe alsdann in der Gegend von der Seealp im Freien übernachtet. Die Verletzungen am Kopfe und an andern Körperteilen; sowie der gebrochene Vorderarm lassen tatsächlich auf einen schweren Fall schließen.,Wandern,Absturz / Gewalt,0,SG,Bieler Tagblatt; Nummer 155; 3. Juli 1908,
1908,7/28/1908,Unbekannt (Alpstein),Unbekannt (Alpstein),28. Juli. Im Säntisgebiet ist der 24jährige Schreiner Widmer; anläßlich seiner Sonntagstour; wohl infolge Überanstrengung tot zusammengesunken. Alp. 1908; pag. 126.,Wandern,Erschöpfung; Schwäche oder andere (Herzstillstand; Hirnblutung; etc.),1,?,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1908-9014/,
1909,5/22/1909,Säntis / Lisengrat,Kalbersäntis und Lisengrat,"22. Mai. Am Säntis sind zwei junge Ingenieure der Maschinenfabrik Sulzer; Holzach und Kindlimann; aus Winterthur; am Lysenyrat ( Übergang zum Altmann ) bei schlimmen Schneeverhältnissen abgestürzt. Alp. 1909; pag. 117; M. D. Ö.A.V. 1909; pag. 147.
Sehr detaillierter Bericht bei NZZ (siehe Quelle unter e-newspaperarchives.ch)

25. Mai 1909. Am «Lysengrat»; «Kalbersäntis»; verunglückten Paul Holzach und Otto Kindlimann. «Appenzeller Volksfreund» 1909; Nr. 63 und 64. (Jakob Signer Chronik)",Wandern,Absturz,2,ZH,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1909-9093/

Neue Zürcher Zeitung; Nummer 146; 27. Mai 1909 Ausgabe 05

http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf",
1909,8/16/1909,Säntis / Lisengrat,Kalbersäntis und Lisengrat,Das am Montag abend eingetretene starke Gewitter hat auch das Alpsteingebiet fürchterlich heimgesucht; ein Gewitter folgte von abends kurz vor 9 Uhr bis Dienstag früh dem andern. Und dabei herrschte ein gewaltiger Sturm. Das plötzlich eingetretene Vorkommnis war für verschiedene Touristen verhängnisvoll; da mit dem ersten Gewitter sich auch eine stockfinstere Nacht über den Alpstein legte. Drei Touristen wurden auf dem Linsengrat überrascht und mußten die ganze Nacht bei furchtbarem Sturm und Regen an gefährlicher Stelle zubringen; zwei andern ging es nicht besser am Fuße des Altmann gegen den Wildsee zu. Beide Partien durften sich die ganze Nacht nicht vom Fleck bewegen und hatten kollosale Strapazen auszustehen. Verunglückt ist glücklicherweise niemand.,Wandern,-,0,?,Der Bund; Band 60; Nummer 389; 19. August 1909 Ausgabe 02,
