Jahr,Datum,Ort (Detail),Zuordnung Gipfel o. Alp,Ereignis,Aktivität,Unfall-/Todesursache,# Tote,Herkunft Tote,Quellen,
1909,8/16/1909,Altmann / Wildseelein,Altmann,Das am Montag abend eingetretene starke Gewitter hat auch das Alpsteingebiet fürchterlich heimgesucht; ein Gewitter folgte von abends kurz vor 9 Uhr bis Dienstag früh dem andern. Und dabei herrschte ein gewaltiger Sturm. Das plötzlich eingetretene Vorkommnis war für verschiedene Touristen verhängnisvoll; da mit dem ersten Gewitter sich auch eine stockfinstere Nacht über den Alpstein legte. Drei Touristen wurden auf dem Linsengrat überrascht und mußten die ganze Nacht bei furchtbarem Sturm und Regen an gefährlicher Stelle zubringen; zwei andern ging es nicht besser am Fuße des Altmann gegen den Wildsee zu. Beide Partien durften sich die ganze Nacht nicht vom Fleck bewegen und hatten kollosale Strapazen auszustehen. Verunglückt ist glücklicherweise niemand.,Wandern,-,0,?,Der Bund; Band 60; Nummer 389; 19. August 1909 Ausgabe 02,
1909,9/10/1909,Säntis / Lisengrat,Kalbersäntis und Lisengrat,Am letzten Donnerstag morgens 9 Uhr zogen vier Zöglinge der Verkehrsschule St. Gallen vom Säntis über den Lysengrat gegen den Altman. Die Schwierigkeit des mit Schnee bedeckten Weges veranlagte die vier jungen; schlecht ausgerüsteten Touristen bald zur Umkehr; ungefähr an der Stelle. an welcher vor 2 1/2 Wochen die beiden Ingenieure aus Winterthur verunglückt waren. Kaum hatte die kleine Gruppe einige Schritte des Rückweges gemacht; als ein junger Herr aus Genf auf dem Schnee ausglitschte und über den gleichen Felsen hinunterstürzte (zirka 70 Meter hoch); über den die beiden Winterthurer Ingenieure gefallen. Herr J. B. Dörig. der wackere Säntiswirt; sah von der Wagenlücke aus den Sturz; und glaubte anfänglich; es sei den Studenten ein Rucksack entglitten. Als er aber den wahren Sachverholt erkannte; eilte er nach Aussage von Augenzeugen wie eine Gemse über Schnee und Felsen zu dem Abgestürzten und trug ihn unter großen Beschwerden und nicht ohne Gefahr allein auf dem Rücken von der unheilvollen Stelle. Merkwürdigerweise hat der Verunglückte außer einer heftigen Gehirnerschütterung keine weiteren ernstlichen Verletzungen erlitten; so daß er wohl bald von Wasserauen; wohin man den meist Bewußtlosen gebracht; nach St. Gallen transportiert werden kann. Ohne diese schnelle Hilfe aber würde dieser junge Herr heute wahrscheinlich als Leiche heimgeführt werden.,Wandern,Absturz,0,-,Der Bund; Band 60; Nummer 275; 14. Juni 1909 Ausgabe 02,
1909,9/8/1909,Roslenfirst / Chessiloch,Roslenfirst,"Wie aus Appenzell gemeldet wird; ist am Mittwoch am Roslenfirst ein junger Tourist aus Speicher in das Kessiloch abgestürzt. Wildhüter Weishaupt fand die Leiche. Der junge Tourist war in Begleitung seiner Schwester und eines andern Fräuleins und hatte sich von ihnen getrennt; um einen andern Weg einzuschlagen.

Im «Kessiloch» in Fählen; nahe «Bollenwies»; verunglückte am 8. September 1909 Heinrich Bodenmann; Kaufmann; Bürger von Speicher; im Alter von 24 Jahren und 17 Tagen. Er war ein Sohn des Heinrich Bodenmann und der Hulda Hohl. «Appenzeller Volksfreund» 1909; Nr. 108 und 109. (Jakob Signer Chronik)",Wandern,Absturz,1,AR,"Der Bund; Band 60; Nummer 427; 10. September 1909 Ausgabe 02

http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf",
1910,1/8/1910,Meglisalp / Schrennen,Marwees,8. Januar. Auf dem vereisten Schrennenwege; oberhalb des Seealpsees ( Appenzeller Voralpen ); verunglückte abends der nicht ungeübte; etwa 26 Jahre alte Schneider Kaspar Rohr von Weggenwil ( Kanton Aargau ). Der zerschmetterte Leichnam wurde Mittwoch den 12. Januar von einer Rettungskolonne etwa 200 m tiefer als die Absturzstelle am Ufer des Seealpsees aufgefunden. Alp. 1910; pag. 37.,Wandern,Absturz,1,AG,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/,
1910,3/13/1910,Altenalp / Weesen,Altenalp,"Beim direkten Aufstieg Seealpsee-Weesen Altenalp ( Säntisgebiet ) glitt der mit zwei Kameraden gehende 19jährige Buchbinder Otto Villiger; in St. Gallen wohnhaft; infolge eines Krampfanfalls auf schlüpfrigem Rasen zwischen Felsköpfen aus und stürzte rücklings in die Tiefe; wo er tot aufgehoben wurde. Alp. 1910; pag. 84.
Äscherwirt Franz Dörig gelang es; die Leiche zu finden.",Wandern,Absturz,1,SG,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/
Neue Zürcher Nachrichten; Nummer 70; 14. März 1910",
1910,8/1/1910,Tierwis / Musfallen,Tierwis,In der sog. »Mausefalle» auf dem Weg nach dem Säntis ist ein Herr aus St. Gallen abgestürzt. Es ist Emil Herzog Metzger von St. Gallen. Er wollte in Begleitung von zwei Gefährten den Säntis besteigen. Er verlor den richtigen Weg und stürzte 12 Meter ab und rutschte dann auf der Geröllhalde noch weiter ab. Die Bergung der Veruunglückten war schwierig.,Wandern,Absturz,1,SG,"Der Murtenbieter; 6. August 1910
Neue Zürcher Zeitung; Nummer 212; 3. August 1910 Ausgabe 04",
1910,8/28/1910,Säntis / Lisengrat,Kalbersäntis und Lisengrat,Die Verletzungen des am letzten Sonniags am Lysengrat im Alpsteingebiet abgestürzten Reichelsdorfer von Rorschach sind nicht so gefährlich wie die ersten Meldungen besagten. Der Verunglückte konnte gestern bereits den Weg von Weglisalp nach Appenzell machen und ist heute ohne Begleitung mit der Bahn nach Hause gereist.,Wandern,Absturz,0,-,Bieler Tagblatt; Nummer 207; 3. September 1910,
1910,8/28/1910,Säntis / Blauschnee,Säntis,"Am Säntis verunglückte der 17jährige J. Eggmann aus St. Gallen (Sohn des Schuhhändlers Eggmann); der die Besteigung mit einem Kameraden gemacht hatte; indem er beim „ Blauen Schnee "" ausglitt und abstürzte. Zu Hülfe eilende Touristen fanden ihn noch lebend; er gab aber bald darauf den Geist auf. Alp. 1910; pag. 190—191.",Wandern,Absturz,1,SG,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/,
1910,10/30/1910,Siebter Kreuzberg,Siebter Kreuzberg,"1910 organisierten die SAC-Sektionen St.Gallen; Säntis; Toggenburg und Rhein gemeinsam das Rettungswesen im Alp­stein; und in den zugeteilten Gebieten entstanden die entspre­chenden Rettungsstationen. Die Gründung erfolgte zur rechten Zeit; waren doch schon in diesem Jahr mehrere anspruchs­ volle Rettungsaktionen durchzuführen. An der Westwand des 7. Kreuzbergs; am Altmann und in den Südhängen des Hund­ steins waren mehrere Todesopfer zu bergen.

Der SAC schreibt dazu: ""30. Oktober. Am VII. Kreuzberg ( Säntisgebiet ) fand der 22jährige Kunstmaler Otto Lamm aus Bayern seinen Tod durch Absturz über Felsen ungefähr 200 m tief; infolge eines Krampfanfalles beim Klettern ohne Seilsicherung; die ihm von seinen mitgehenden drei Kameraden vergeblich angeboten worden war. Alp. 1910; pag. 224.""",Klettern,Absturz,1,Deutschland,"Christina Buchser und Peter Diener jun. Berge faszinieren - Bergrettung ebenfalls. In: Toggenburger Jahrbuch; 2013.

sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/",
1910,ohne Angabe,Altmann,Altmann,1910 organisierten die SAC-Sektionen St.Gallen; Säntis; Toggenburg und Rhein gemeinsam das Rettungswesen im Alp­stein; und in den zugeteilten Gebieten entstanden die entspre­chenden Rettungsstationen. Die Gründung erfolgte zur rechten Zeit; waren doch schon in diesem Jahr mehrere anspruchs­ volle Rettungsaktionen durchzuführen. Die Gründung erfolgte zur rechten Zeit; waren doch schon in diesem Jahr mehrere anspruchs­ volle Rettungsaktionen durchzuführen. An der Westwand des 7. Kreuzbergs; am Altmann und in den Südhängen des Hund­ steins waren mehrere Todesopfer zu bergen.,?,?,1,?,Christina Buchser und Peter Diener jun. Berge faszinieren - Bergrettung ebenfalls. In: Toggenburger Jahrbuch; 2013.,
1910,ohne Angabe,Hundstein,Hundstein,1910 organisierten die SAC-Sektionen St.Gallen; Säntis; Toggenburg und Rhein gemeinsam das Rettungswesen im Alp­ stein; und in den zugeteilten Gebieten entstanden die entspre­chenden Rettungsstationen. Die Gründung erfolgte zur rechten Zeit; waren doch schon in diesem Jahr mehrere anspruchs­ volle Rettungsaktionen durchzuführen. Die Gründung erfolgte zur rechten Zeit; waren doch schon in diesem Jahr mehrere anspruchs­ volle Rettungsaktionen durchzuführen. An der Westwand des 7. Kreuzbergs; am Altmann und in den Südhängen des Hund­steins waren mehrere Todesopfer zu bergen.,?,?,1,?,Christina Buchser und Peter Diener jun. Berge faszinieren - Bergrettung ebenfalls. In: Toggenburger Jahrbuch; 2013.,
1911,6/5/1911,Altmann,Altmann,5. Juni. Am Altmann ( Säntis ) soll ein Ingenieur aus Konstanz durch Absturz den Tod gefunden haben. D. &. Ö.A.V. M. 1912; pag. 52.,?,Absturz,1,Deutschland,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/,
1911,6/8/1911,Tierwis,Tierwis,Heute vormittag stürzte auf dem Wege nach dem Säntis unterhalb der Klubhütte Thierwies ein T o u r i st ab. Eine Rettungskolonne von sechs Mann der Sektion Säntis des Schweizerischen Alpenklubs ist unter ärztlicher Leitung abgegangen. Näheres ist noch nicht bekannt.,Wandern,Absturz,?,-,Der Bund; Band 62; Nummer 266; 9. Juni 1911,
1911,7/9/1911,Hundstein,Hundstein,"Bergung der Leichen von Rapp und Winkler aus den Fählenwänden im Juli 1911
Der SAC schreibt dazu: ""9. Juli. Am Hundstein (Säntis) stürzten die etwa 29jährigen Hermann Rapp und Emil Winkler von Lachen-Vonwil bei St. Gallen; welche im Nebel vom Wege abgekommen waren; tödlich ab. Der erstere; der sich zuvor den Fuß verstaucht hatte; muß gegen 300 m tief gefallen sein; der letztere ist beim Versuch; Hülfe herbeizuholen; in der Nähe des Roten Turms verunglückt. Alp. 1911; pag. 129."" (Grosser)
NZZ: Zwei Touristen sind beim Edelweißsuchen am Schafberg gegen den Fählensee abgestürzt. Der eine; der in der Nähe des Sees aufgefunden wurde; ist tot; der andere liegt an schwer zugänglicher Stelle; ob tot oder noch lebend ist zurzeit nicht bekannt. Appenzell; 10. Juli. Am Sonntag abend 3 Uhr ist vom Weißbad eine Bergungskolonne aufgebrochen; um die beiden am Schafberg abgestürzten Touristen zu bergen. Beide Touristen sind tot.",Edelweiss-Suche,Absturz,2,SG,"Grosser Hermann. Aus dem Leben der Säntisträger. Appenzeller Kalender; Band 253; 1974.

sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/

WILD Josef Anton / WILD Karl / STEUBLE Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246",
1911,10/29/1911,Kamor,Kamor,"29. Oktober. Bei einer Besteigung des Kamor vom Rheintal aus kam der 22jährige Apotheker Werner aus Nürnberg mit zwei Gefährten infolge des Nebels vom Wege ab; rutschte aus und stürzte über eine 30 m hohe Felswand zu Tode. (SAC; Alp. 1911; pag. 210.)

In der Monatschronik ist vom Hohen Kasten die Rede; und vom 30.10. statt 29.10. (Wild; Wild; Steuble; 1985) Der ""Oberegger"" gibt aber das Geschehniss recht deutlich wieder. Der Verunglückte ist an steiler Felswand des Kamors; nordostseits; zirka 60 Meter direkt abgestürzt und in das sogenannte Kellerloch gefallen; in welchem er noch weiter 25 Meter herunter rollte; um am untern Ende dieses Loches von einem dürren Baumstrunke aufgehalten zu werden. ",Wandern,Absturz,1,Deutschland,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/

WILD Josef Anton / WILD Karl / STEUBLE Robert. Monatschronik von Appenzell Innerrhoden für
die Jahre 1884-1953. Innerrhoder Geschichtsfreund; Band 29; 1985. Persistenter Link: http://doi.org/10.5169/seals-405246

Oberegger Anzeiger; Nummer 44; 3. November 1911",
1911,ohne Angabe,Säntis,Säntis,Oktober. Am Säntis kam ein Holzhändler aus Wildhaus durch Absturz ums Leben. D.&Ö.A.V.M.. 1912; pag. 66.,?,Absturz,1,SG (Toggenburg),sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1910-und-1911-9180/,
1912,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1912,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1912-9259/,
1912,Juli 1912,Hundstein,Hundstein,Vom Fählensee meldet das Fremdenblatt. Die Alphirten klagen in letzter Zeit über verschiedenen Raub bei ihren Herden durch Steinadler. Es werden am Hundstein etwa vier dieser Könige der Lüfte gesehen. Wie lange geht es wohl; bis die Vögel heruntergeknallt sind?,Tier,Attacke durch Adler,0,-,Bieler Tagblatt; Nummer 159; 10. Juli 1912,
1912,9/29/1912,Marwees / Bogarten / Dreifaltigkeit,Dreifaltigkeit,"Am Sonntag nachmittag stürzte am Bogarten (Marwis) ein Tourist Frischknecht von Herisau ab und blieb bei den Felsköpfen Dreifaltigkeit bewußtlos liegen. Auf die Mitteilungen seiner Begleiter hin wurde die Rettungskolonne Appenzell aufgeboten; der es unter Mithilfe der Säntis- und Megglisalpträger nach unsäglichen Anstrengungen und unter eigener Lebensgefahr gelang; den Verunglückten ins Tal zu befördern. Heute morgen sechs Uhr traf die Kolonne in Appenzell ein; wo der Verunglückte; der einen Schädelbruch; mehrere Wunden am Kopfe und starke Blutverluste erlitt; ins Krankenhaus verbracht wurde. (NZZ)
...beim Edelweisspflücken (Der Bund)

Am 23. September 1912 verunglückte an der «Dreifaltigkeit» beim Edelweisspflücken Konrad Frischknecht; Schuhhandlung; Herisau. Er wunde schwer verwundet. «Appenzeller Volksfreund» 1912; Nr. 118. (Jakob Signer)",Edelweiss-Suche,Absturz,?,-,"Neue Zürcher Zeitung; Nummer 272; 30. September 1912 Ausgabe 04

Der Bund; Band 63; Nr 459; 30. Sep. 1912

http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf",
1913,5/25/1913,Säntis,Säntis,25. Mai; am Säntis ist Fräulein Martin auf steilem Schneehang abgestürzt; Alp. 1913; Nr. 9 und 11.,Wandern,Absturz,1,?,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1913-9332/,
1913,7/27/1913,Siebter Kreuzberg,Siebter Kreuzberg,An den Kreuzbergen ist am Sonntag ein zirka zwanzig Jahre alter Bursche (Sutter) von Waldstatt etwa dreißig Meter tief abgestürzt. Er lebt noch; aber die Glieder sollen schrecklich zerschlagen sein. Der Unfall ereignete sich beim Ueberstieg vom siebenten zum sechsten Kreuzberg. Der Abgestürzte heißt Suter. Sein Befinden ist besser; als anfänglich vermutet wurde. Da er nur zwei Rippen gebrochen hat; dürfte er in zwei bis drei Wochen wieder hergestellt sein.,Klettern,Absturz,0,-,Bieler Tagblatt; Nummer 173; 28. Juli 1913,
1913,7/18/1913,Alp Mans,Alp Mans,Am Freitag Abend stürzte beim Alpenrosensuchen vom Wege zur Alp Mans; oberhalb des Seealpsees; Postverwalter Guhl von Emmishofen; 50 Jahre alt; zu Tode. Die Leiche des Verunglückten wurde nach Wasserauen verbracht.,Edelweiss-Suche,Absturz,1,TG,"Neue Zürcher Zeitung; Nummer 207; 28. Juli 1913
Walliser Bote; 23. Juli 1913",
1913,10/19/1913,Silberplattenchöpf,Silberplattenchöpf,"Ein junger Mann namens Adolf Singer aus Waldstatt; der am Sonntag eine Bergtour unternommen hatte; wird vermißt. Man fand seinen Rucksack auf der Silberplatte. Der Mann ist wahrscheinlich dort abgestürzt. Man sucht jetzt im Gebiet der Silberplattenhörner nach dem Verunglückten.
Herisau; 21. d. Der letzten Sontag im Gebiet der Silberplattenhörner verunglückte Tourist Singer von Herisau (nicht Waldstatt) wurde heute am Fuße eines sogenannten Kamins tot aufgefunden. Die Bergung der Leiche bietet große Schwierigkeiten. Der zwanzig Jahre alte Verunglückte hatte mit drei Begleitern die Bergtour unternommen; sich aber auf der Silberplatte von seinen Kameraden getrennt und war allein weiter gestiegen.",Klettern,Absturz,1,AR,Der Bund; Band 64; Nummer 494; 22. Oktober 1913,
1914,2/22/1914,Plattenbödeli,Plattenbödeli,Über das seit Sonntag am Säntis vermißte Fräulein Beenke; Angestellte der Röntgenanstalt Hausmann in St. Gallen; ist noch keine Kunde eingetroffen. Sie war im Säntisgebiet außerordentlich bekannt. Ihre Spuren konnten bis zur Plattenhütte hinter dem nur teilweise zugefrorenen Sämbtisersee gefunden werden; gingen aber dann verloren. Eine gestern abgegangene Rettungskolonne kehrte ergebnislos zurück. Heute morgen sind zwei weitere aufgebrochen.,Wandern,Vermisstensuche,1,SG,Oberländer Tagblatt; Band 38; Nummer 45; 24. Februar 1914,
1914,7/11/1914,Tierwis / Ellenbogen,Tierwis,11. Juli. Am Säntis verunglückten an zwei verschiedenen Punkten zwei Touristen. Ein Herr Fäßler aus Herisau; der nachts auf dem Weg über das Kräzerli den Gipfel erreichen wollte; stürzte beim sogenannten Ellenbogen zu Tode.,Wandern,Absturz,1,AR,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1914-und-1915-9388/,
1914,7/11/1914,Altenalp / Gläubt bzw. Lauberkopf,Altenalp,"Dr. Hans Schönau aus Bregenz unternahm allein den Abstieg über den Blauen Schnee. Er gelangte auch bis gegen Altenalp; beim Lauberkopf aber stürzte er ab und erlitt Verletzungen; die den Tod herbeiführten. Alp. 1914; pag. 168; D.&Ö.A.V.M.. 1914; pag. 197. (SAC)
Wahrscheinlich handelt es sich hier um denselben Fall wie in der Landeschronik AI:
Am 13. Juli stürzte ein 27jähriger Tourist aus Wien oberhalb des Seealpsees. (Landeschronik AI)",Wandern,Absturz,1,Österreich,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1914-und-1915-9388/

Dr. A. Sutter; Landeschronik AI",
1914,7/14/1914,Rot Turm,Rot Turm,Mardi matin un touriste ìnconnu a fait une chute mortelle dans le Rotenthourm; pres du Hundstein; au-dessus du Faehlensee; (Appenzell).,Klettern,Absturz,1,?,Journal et feuille d’avis du Valais; 16. Juli 1914,
1914,9/6/1914,Säntis / Tierwis,Säntis,Heute morgen um halb 6 Uhr hätte sich am Säntis oberhalb Tierwies beinahe ein schweres Bergunglück ereignet. Vier Fräulein; worunter drei Schwestern; in Begleitung von vier Herren; waren vom gewöhnlichen Wege abgekommen. Die ganze Gesellschaft glitschte aus und rutschte eine etwa 200 Meter lange abschüssige Schneehalde hinunter; an deren Ende sie liegen blieb. Vom nahen Säntis aus wurde Hilfe requiriert. Ein Fräulein wurde schwer verletzt und bewußtlos vom Platze getragen; während die übrigen mit mehr oder weniger starken Verletzungen und dem Schrecken davonkamen.,Wandern,Absturz,0,-,Der Bund; Band 65; Nummer 419; 7. September 1914,
1914,9/16/1914,Hundstein,Hundstein,"Beim Kamin auf dem Hundstein ( Säntisgebiet ) wurde am 8. September die Leiche eines seit Sonntag vermißten 25jährigen Buchhalters Gondi aus St. Gallen; welcher abgestürzt war; aufgefunden.Bund "" vom 9. September 1914; Alp. 1914; pag. 196.",Wandern,Absturz,1,SG,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1914-und-1915-9388/,
1914,9/27/1914,Widderalp (Gamsler),Widderalpstöcke,am 27. September stürzte ein Bureauangestellter aus St.Gallen in der Widderalp (Gamsler) zu Tode.,?,Absturz,1,SG,Dr. A. Sutter; Landeschronik AI,
1915,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1915,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1914-und-1915-9388/,
1915,1/1/1915,Mesmer / Sprüng,Mesmer,Une avalanche poudreuse a emporté une hutte nouvellement construite sur l'alpe de Sprung; versant sud du Säntis. Le propriétaire; M. Dörig; hôte du Säntis; subit ainsi un important préjudice.,Lawine,Lawine / Schneebrett,0,-,Journal du Jura; Nummer 23; 28. Januar 1915,
1915,7/27/1915,Bogarten,Bogartenfirst,"Appenzell; 28. Juli. Am Dienstag stürzte am Bogarten der 18 jährige Sohn des Lehrers Wierer in St. Gallen ab. Er wurde tot aufgefunden. (Geschäftsblatt für den ob. Teil des Kantons Bern)
Der gestern am Bogarten abgestürzte Tourist ist der 16jährige Sohn des St. Galler Getreidehändlers Wierer; nicht Lehrers. Er ging in Begleitung einiger Kameraden und stürzte an einer steilen Halde beim Edelweisssuchen ab. Ein mehrfacher Schädelbruch hatte den sofortigen Tod zur Folge. Die Leiche wurde heute nach Wasserauen überführt. (Intelligenzblatt)
Am 27. Juli 1915 erfiel am «Bogärtli» Bernhard Anton Wierer; Kaufmannslehrling; geboren 10. April 1898; Sohn des Bernhard Wierer und der Abbuntia Bensegger. «Appenzeller Volksfreund» 1915; Nr. 90. (Jakob Signer Chronik)",Edelweiss-Suche,Absturz,1,SG,"Geschäftsblatt für den oberen Teil des Kantons Bern; Band 62; Nummer 90; 29. Juli 1915
Intelligenzblatt für die Stadt Bern; 29. Juli 1915

http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf",
1915,9/13/1915,Löchlibetten,Altmann,"Auf dem Abstieg im Alpsteingebiet vom Altmann über Löchlibetten nach Meglisalp stürzte ein junger Mann namens Paul Lang; Lehrling bei der Kantonalbank in St. Gallen 2 —300 Meter tief über die Geröllhalde; die gegen den Weg zum Rotsteinpaß sich hinunterzieht; ab. Der Abgestürzte wurde gräßlich zerschlagen und ist tot. Appenzell; 13. Sept. Eine weitere Meldung über den Unfall am Altmann gibt folgende Darsicllung: Beim Löchlibetten unterhalb des Altmann stürzte am Sonntag nachmittag ein Banklchrling aus St. Gallen; namens Bischofs; ab und brach einen Fuß. Sein Begleiter; der ihm die erste Hilfe bringen wollte; stürzte dann etwa 300 Meter tief ab und war toi. Dieser heißt Lang; gebürtig aus Rorschach und war 16 Jahre alt. (Oberländer)

In den «Löchlibetten» am «Altmann» verunglückte am 12. September 1915 Paul Georg Lang; Lehrling bei der Kantonalbank in St.Gallen; St.Fiden; geboren am 29. Dezember 1899 als Sohn des Georg Lang und der Katharina Stillhard. «Appenzeller Volksfreund» 1915; Nr. 110. (Jakob Signer Chronik)",Wandern,Absturz,1,SG,"Oberländer Tagblatt; Band 39; Nummer 214; 13. September 1915 

http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf",
1915,10/18/1915,Furgglenhöhle,Furgglenhöhle,In der «Furgglen-Höhle» verunglückte am 18. Oktober 1915 Hans Salzgeber von Teufen tödlich.,Höhlengang,?,1,AR,Jakob Signer Chronik (http://jakobsigner.9050appenzell.ch/Geschichtsblaetter%20Ruete%20-%20Korrekturstand%202021-06-14.pdf),
1916,-,-,-,Keine Erwähnung von Bergunfällen in der SAC-Liste der Alpinen Unglücksfälle von 1916,-,-,0,-,sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1916-9419/,
1917,3/11/1917,Obergatter / Alp Soll,Hoher Kasten,"11. März. Im Alpsteingebiet wurde der 21jährige Willy Herzig von Appenzell; der in Zürich studierte; auf einer Skitour von einer Lawine erfaßt und begraben. Die Leiche wurde am 21. Mai auf der Alp Sol aufgefunden. Alp. 1917; pag. 108.
Gemäss Der Bund wurde er im Obergatter am westlichen Fusse des Hohen Kastens von Wildhüter Koch aufgefunden.",Ski/-tour,Lawine / Schneebrett,1,AI,"sac-cas.ch/de/die-alpen/alpine-ungluecksfaelle-1917-9508/
Der Bund; Band 68; Nummer 234; 22. Mai 1917",
